"","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"5563",2024-11-09,3,"wk inc covid hosp",2024-11-30,"41","quantile",0.9,145.608655086551
"5564",2024-11-09,3,"wk inc covid hosp",2024-11-30,"41","quantile",0.95,172.584926849268
"5565",2024-11-09,3,"wk inc covid hosp",2024-11-30,"41","quantile",0.975,195.210888858888
"5566",2024-11-09,3,"wk inc covid hosp",2024-11-30,"41","quantile",0.99,221.163329933299
"5567",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.01,0
"5568",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.025,0
"5569",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.05,0
"5570",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.1,0
"5571",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.15,5.42964479644798
"5572",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.2,20.6075350753508
"5573",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.25,34.0855858558586
"5574",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.3,46.3709437094371
"5575",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.35,57.6438714387144
"5576",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.4,68.4805198051981
"5577",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.45,78.7573810738107
"5578",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.5,89
"5579",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.55,99.2433639336394
"5580",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.6,109.389758897589
"5581",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.65,120.199634496345
"5582",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.7,131.267538675387
"5583",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.75,143.639398893989
"5584",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.8,156.975042750428
"5585",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.85,172.511325113251
"5586",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.9,191.686462864629
"5587",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.95,218.505115551155
"5588",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.975,241.643078930789
"5589",2024-11-09,3,"wk inc covid hosp",2024-11-30,"42","quantile",0.99,266.776703167032
"5590",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.01,0
"5591",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.025,0
"5592",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.05,0
"5593",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.1,0
"5594",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.15,0
"5595",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.2,0
"5596",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.25,0
"5597",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.3,0
"5598",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.35,0
"5599",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.4,0
"5600",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.45,1.99469644696446
"5601",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.5,10
"5602",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.55,18.1892568925689
"5603",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.6,26.3197071970719
"5604",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.65,34.7728527285273
"5605",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.7,43.749723497235
"5606",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.75,53.5847583475834
"5607",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.8,64.2344063440635
"5608",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.85,76.9443239432394
"5609",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.9,92.6765487654877
"5610",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.95,116.132333823338
"5611",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.975,136.648189481895
"5612",2024-11-09,3,"wk inc covid hosp",2024-11-30,"44","quantile",0.99,158.68406204062
"5613",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.01,0
"5614",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.025,0
"5615",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.05,0
"5616",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.1,0
"5617",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.15,0
"5618",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.2,0
"5619",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.25,0
"5620",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.3,0
"5621",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.35,2.86552815528155
"5622",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.4,11.6172871728717
"5623",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.45,19.9681511815118
"5624",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.5,28
"5625",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.55,36.3363938639386
"5626",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.6,44.9225562255622
"5627",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.65,53.7080725807258
"5628",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.7,62.7799177991779
"5629",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.75,73.0193276932769
"5630",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.8,84.1115341153412
"5631",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.85,96.7996399963999
"5632",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.9,112.592853928539
"5633",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.95,135.414889648896
"5634",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.975,154.256467814678
"5635",2024-11-09,3,"wk inc covid hosp",2024-11-30,"45","quantile",0.99,175.273638936389
"5636",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.01,0
"5637",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.025,0
"5638",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.05,0
"5639",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.1,0
"5640",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.15,0
"5641",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.2,0
"5642",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.25,0
"5643",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.3,0
"5644",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.35,0
"5645",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.4,0
"5646",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.45,1.64317493174932
"5647",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.5,12
"5648",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.55,22.4375923759238
"5649",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.6,33.1394473944739
"5650",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.65,43.5925234252343
"5651",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.7,55.0849868498685
"5652",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.75,67.3536010360103
"5653",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.8,80.7275312753128
"5654",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.85,96.550236502365
"5655",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.9,116.034495344953
"5656",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.95,144.591198411984
"5657",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.975,168.705897058971
"5658",2024-11-09,3,"wk inc covid hosp",2024-11-30,"46","quantile",0.99,195.229313693137
"5659",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.01,0
"5660",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.025,0
"5661",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.05,0
"5662",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.1,0
"5663",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.15,0
"5664",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.2,0
"5665",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.25,0
"5666",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.3,0
"5667",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.35,0
"5668",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.4,0.465554655546571
"5669",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.45,11.7505585055851
"5670",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.5,23
"5671",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.55,34.1336613366134
"5672",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.6,45.7743137431374
"5673",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.65,57.5008155081551
"5674",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.7,69.9535685356853
"5675",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.75,82.919319193192
"5676",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.8,97.5717097170972
"5677",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.85,114.631070310703
"5678",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.9,135.7997299973
"5679",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.95,166.627917779178
"5680",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.975,192.232292822928
"5681",2024-11-09,3,"wk inc covid hosp",2024-11-30,"47","quantile",0.99,221.661927219272
"5682",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.01,0
"5683",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.025,0
"5684",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.05,0
"5685",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.1,0
"5686",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.15,0
"5687",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.2,0
"5688",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.25,0
"5689",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.3,0
"5690",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.35,0
"5691",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.4,0
"5692",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.45,1.60798207982082
"5693",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.5,11
"5694",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.55,20.5585640856409
"5695",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.6,30.4983079830798
"5696",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.65,40.3162456624567
"5697",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.7,50.8078410784108
"5698",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.75,62.1208187081871
"5699",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.8,74.6028610286103
"5700",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.85,89.0963029630296
"5701",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.9,107.329788297883
"5702",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.95,133.905489554895
"5703",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.975,155.927760277603
"5704",2024-11-09,3,"wk inc covid hosp",2024-11-30,"48","quantile",0.99,181.991946119461
"5705",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.01,0
"5706",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.025,0
"5707",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.05,0
"5708",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.1,0
"5709",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.15,0
"5710",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.2,0
"5711",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.25,0
"5712",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.3,0
"5713",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.35,0
"5714",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.4,0
"5715",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.45,9.38775087750879
"5716",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.5,19
"5717",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.55,28.7063065630656
"5718",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.6,38.4672066720667
"5719",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.65,48.5593215932159
"5720",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.7,59.4635506355063
"5721",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.75,70.8681861818618
"5722",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.8,83.279740797408
"5723",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.85,98.0742287422874
"5724",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.9,116.621159211592
"5725",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.95,143.293589435894
"5726",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.975,165.274169241692
"5727",2024-11-09,3,"wk inc covid hosp",2024-11-30,"49","quantile",0.99,189.9655500555
"5728",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.01,0
"5729",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.025,0
"5730",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.05,0
"5731",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.1,0
"5732",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.15,0
"5733",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.2,11.4576455764558
"5734",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.25,25.3337583375833
"5735",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.3,37.739880398804
"5736",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.35,49.5747267472675
"5737",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.4,60.7550185501855
"5738",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.45,71.5054545545455
"5739",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.5,82
"5740",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.55,92.7670091700917
"5741",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.6,103.394546945469
"5742",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.65,114.341396913969
"5743",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.7,125.935068350683
"5744",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.75,138.706509565096
"5745",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.8,152.339760397604
"5746",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.85,168.214551645516
"5747",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.9,188.033748337483
"5748",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.95,217.542377923779
"5749",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.975,241.864050890509
"5750",2024-11-09,3,"wk inc covid hosp",2024-11-30,"50","quantile",0.99,269.817593375934
"5751",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.01,0
"5752",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.025,0
"5753",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.05,0
"5754",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.1,0
"5755",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.15,0
"5756",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.2,0
"5757",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.25,0
"5758",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.3,5.28958089580896
"5759",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.35,15.3888323883239
"5760",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.4,25.0744937449375
"5761",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.45,34.5748377483775
"5762",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.5,44
"5763",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.55,53.3333208332083
"5764",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.6,62.6475054750547
"5765",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.65,72.5254942549426
"5766",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.7,82.6085500855008
"5767",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.75,93.6591590915909
"5768",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.8,105.753884538845
"5769",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.85,119.95554905549
"5770",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.9,138.420435204352
"5771",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.95,165.157717077171
"5772",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.975,187.867658676587
"5773",2024-11-09,3,"wk inc covid hosp",2024-11-30,"51","quantile",0.99,212.928110681107
"5774",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.01,0
"5775",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.025,0
"5776",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.05,0
"5777",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.1,0
"5778",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.15,9.6509965099651
"5779",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.2,24.9583695836959
"5780",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.25,38.379491294913
"5781",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.3,50.2211312113121
"5782",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.35,61.130575805758
"5783",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.4,71.3979939799398
"5784",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.45,81.2450124501245
"5785",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.5,91
"5786",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.55,100.569767197672
"5787",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.6,110.50412704127
"5788",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.65,120.797497474975
"5789",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.7,131.80313403134
"5790",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.75,143.759207592076
"5791",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.8,157.228642286423
"5792",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.85,172.707661576616
"5793",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.9,192.252894528945
"5794",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.95,221.314195141951
"5795",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.975,247.17776702767
"5796",2024-11-09,3,"wk inc covid hosp",2024-11-30,"53","quantile",0.99,276.608765587656
"5797",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.01,0
"5798",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.025,0
"5799",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.05,0
"5800",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.1,0
"5801",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.15,0
"5802",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.2,0
"5803",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.25,0
"5804",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.3,0
"5805",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.35,0
"5806",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.4,0
"5807",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.45,0
"5808",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.5,3
"5809",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.55,12.2711897118971
"5810",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.6,21.689960899609
"5811",2024-11-09,3,"wk inc covid hosp",2024-11-30,"54","quantile",0.65,31.3488644886449
